Datetime,RESIDENTIAL Revenue,RESIDENTIAL Sales,RESIDENTIAL Customers,RESIDENTIAL Price,COMMERCIAL Revenue,COMMERCIAL Sales,COMMERCIAL Customers,COMMERCIAL Price,INDUSTRIAL Revenue,INDUSTRIAL Sales,INDUSTRIAL Customers,INDUSTRIAL Price,TRANSPORTATION Revenue,TRANSPORTATION Sales,TRANSPORTATION Customers,TRANSPORTATION Price,Coal,Hydroelectric conventional,Natural gas,Nuclear,Other,Other biomass,Other gases,Petroleum,Solar thermal and photovoltaic,Wind,Wood and wood derived fuels,C RES PRICE,C PEA,A RES PRICE,A TIER PRICE,A PEA
1997-05-01,263092.0,2352372.0,0.0,11.18,228442.0,2798207.0,0.0,8.16,190034.0,3468426.0,0.0,5.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-01,298210.0,2577464.0,0.0,11.57,266472.0,3071798.0,0.0,8.67,209212.0,3757246.0,0.0,5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-01,455472.0,4105523.0,0.0,11.09,304077.0,3518568.0,0.0,8.64,212759.0,3466242.0,0.0,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-01,434749.0,3799905.0,0.0,11.44,306058.0,3446030.0,0.0,8.88,219353.0,3897002.0,0.0,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-01,333867.0,2890133.0,0.0,11.55,295837.0,3351760.0,0.0,8.83,215011.0,3772913.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-01,271003.0,2530723.0,0.0,10.71,255650.0,3224870.0,0.0,7.93,188956.0,3720757.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-01,270258.0,2776836.0,0.0,9.73,221642.0,2975054.0,0.0,7.45,165350.0,3236572.0,0.0,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-01,307585.0,3293930.0,0.0,9.34,219186.0,3114921.0,0.0,7.04,154987.0,3440916.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-01-01,351412.0,3644559.0,0.0,9.64,235649.0,3211521.0,0.0,7.34,166323.0,3425093.0,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-02-01,300149.0,2932103.0,0.0,10.24,235357.0,3109904.0,0.0,7.57,175347.0,3473161.0,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-03-01,287697.0,2863997.0,0.0,10.05,227903.0,2990984.0,0.0,7.62,173785.0,3543282.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-04-01,250790.0,2339678.0,0.0,10.72,215848.0,2824895.0,0.0,7.64,168962.0,3474926.0,0.0,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-05-01,300190.0,2716528.0,0.0,11.05,267828.0,3379206.0,0.0,7.93,199273.0,3854293.0,0.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-06-01,401445.0,3585505.0,0.0,11.2,301149.0,3595944.0,0.0,8.37,214846.0,3873197.0,0.0,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-07-01,526932.0,4493725.0,0.0,11.73,311398.0,3066562.0,0.0,10.15,211690.0,3050413.0,0.0,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-08-01,409318.0,4490170.0,0.0,9.12,303295.0,3754442.0,0.0,8.08,256046.0,4646503.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-09-01,305715.0,3374075.0,0.0,9.06,320749.0,4394548.0,0.0,7.3,165904.0,3339880.0,0.0,4.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-10-01,231885.0,2667604.0,0.0,8.69,258795.0,2922674.0,0.0,8.85,125646.0,3291011.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-11-01,226748.0,2772193.0,0.0,8.18,211574.0,4291569.0,0.0,4.93,155276.0,3269124.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-12-01,317931.0,3826921.0,0.0,8.31,203628.0,2250199.0,0.0,9.05,201426.0,4136282.0,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-01-01,295658.0,3892984.0,0.0,7.59,229025.0,3476829.0,0.0,6.59,160346.0,3339658.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-02-01,228369.0,2786968.0,0.0,8.19,229397.0,3237222.0,0.0,7.09,166093.0,3459344.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-01,273536.0,3297950.0,0.0,8.29,236627.0,3339254.0,0.0,7.09,162157.0,3377369.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-01,224179.0,2520652.0,0.0,8.89,217375.0,2983532.0,0.0,7.29,162643.0,3387503.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-01,234413.0,2522355.0,0.0,9.29,244848.0,3227948.0,0.0,7.59,186634.0,3731705.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-01,343749.0,3659502.0,0.0,9.39,314508.0,3988864.0,0.0,7.88,203030.0,3829729.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-01,464202.0,4889801.0,0.0,9.49,368224.0,4499269.0,0.0,8.18,247070.0,4491004.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-01,424826.0,4475016.0,0.0,9.49,291180.0,3692990.0,0.0,7.88,193691.0,3585922.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-09-01,285971.0,2980979.0,0.0,9.59,264682.0,3535959.0,0.0,7.49,171160.0,3564901.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-01,207616.0,2360939.0,0.0,8.79,260128.0,3475116.0,0.0,7.49,181985.0,3567396.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-01,223808.0,2604270.0,0.0,8.59,221604.0,2846604.0,0.0,7.78,140272.0,3116325.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-12-01,294568.0,3639223.0,0.0,8.09,223120.0,3664817.0,0.0,6.09,128601.0,2520912.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-01,299185.0,3828621.0,0.0,7.81,255922.0,3844311.0,0.0,6.66,171497.0,3354262.0,0.0,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,265090.0,3244497.0,0.0,8.17,214562.0,3402231.0,0.0,6.31,155157.0,3285677.0,0.0,4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-01,255065.0,2903400.0,0.0,8.79,226834.0,3155459.0,0.0,7.19,164007.0,3330241.0,0.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,225967.0,2528976.0,0.0,8.94,226816.0,3106584.0,0.0,7.3,158672.0,3328849.0,0.0,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,249238.0,2700772.0,0.0,9.23,265041.0,3589025.0,0.0,7.38,172225.0,3310657.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-01,312261.0,3283280.0,0.0,9.51,309659.0,3796371.0,0.0,8.16,183637.0,3645233.0,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-01,404972.0,4237373.0,0.0,9.56,317777.0,3969114.0,0.0,8.01,187914.0,3317869.0,0.0,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-01,402835.0,4247741.0,0.0,9.48,351519.0,4469263.0,0.0,7.87,219412.0,4038078.0,0.0,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-01,325723.0,3485957.0,0.0,9.34,276052.0,3579958.0,0.0,7.71,166846.0,3339775.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-01,240704.0,2658995.0,0.0,9.05,271777.0,3583358.0,0.0,7.58,170730.0,3455618.0,0.0,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-01,242700.0,2863991.0,0.0,8.47,244153.0,3467601.0,0.0,7.04,152213.0,3465558.0,0.0,4.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-01,322537.0,4162798.0,0.0,7.75,246430.0,3891952.0,0.0,6.33,140493.0,3067394.0,0.0,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01,321989.0,4276215.0,0.0,7.53,214598.0,3692911.0,0.0,5.81,140612.0,3489342.0,0.0,4.03,0.0,0.0,0.0,0.0,7539572.0,12599.0,137681.0,8237539.0,7665.0,59136.0,28111.0,17066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-01,276209.0,3346876.0,0.0,8.25,236808.0,3564138.0,0.0,6.64,152013.0,3899633.0,0.0,3.9,0.0,0.0,0.0,0.0,6267815.0,11020.0,260449.0,7216833.0,3167.0,48388.0,27066.0,78925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-01,268799.0,3226525.0,0.0,8.33,229597.0,3352045.0,0.0,6.85,141929.0,3299860.0,0.0,4.3,0.0,0.0,0.0,0.0,6274332.0,12527.0,176962.0,8157689.0,2560.0,54330.0,29867.0,173953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-01,243295.0,2760593.0,0.0,8.81,215916.0,3074234.0,0.0,7.02,128576.0,3005147.0,0.0,4.28,0.0,0.0,0.0,0.0,5643634.0,14166.0,210859.0,7117233.0,3109.0,50454.0,27605.0,253113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-01,250772.0,2724446.0,0.0,9.2,266969.0,3619727.0,0.0,7.38,160842.0,3500065.0,0.0,4.6,0.0,0.0,0.0,0.0,6188853.0,11625.0,363131.0,7924871.0,4027.0,56163.0,29336.0,26704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-01,301850.0,3200664.0,0.0,9.43,303703.0,3781190.0,0.0,8.03,189666.0,3736532.0,0.0,5.08,0.0,0.0,0.0,0.0,6795568.0,11554.0,371587.0,7900494.0,3745.0,59745.0,31294.0,236741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-01,432870.0,4594074.0,0.0,9.42,330429.0,4099057.0,0.0,8.06,193518.0,3618445.0,0.0,5.35,0.0,0.0,0.0,0.0,7759636.0,12530.0,852414.0,7952843.0,3644.0,64333.0,32796.0,351918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-01,504573.0,5399061.0,0.0,9.35,346140.0,4150073.0,0.0,8.34,165663.0,3399927.0,0.0,4.87,0.0,0.0,0.0,0.0,7982835.0,11888.0,1073665.0,7601200.0,4207.0,63367.0,33422.0,224067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-01,319677.0,3470125.0,0.0,9.21,283453.0,3493105.0,0.0,8.11,167484.0,3318588.0,0.0,5.05,0.0,0.0,0.0,0.0,6572803.0,10574.0,289726.0,7210992.0,4225.0,55722.0,28703.0,108651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-01,225690.0,2570265.0,0.0,8.78,267826.0,3506713.0,0.0,7.64,160752.0,3313323.0,0.0,4.85,0.0,0.0,0.0,0.0,5856551.0,10976.0,320718.0,7557378.0,4244.0,55456.0,28570.0,7648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-01,201250.0,2499060.0,0.0,8.05,269952.0,3446599.0,0.0,7.83,166217.0,3158525.0,0.0,5.26,0.0,0.0,0.0,0.0,5991616.0,11876.0,268941.0,7535722.0,4219.0,54893.0,28869.0,11270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-01,297589.0,3752102.0,0.0,7.93,228524.0,3355630.0,0.0,6.81,128636.0,3040556.0,0.0,4.23,0.0,0.0,0.0,0.0,6677421.0,12692.0,280159.0,7945683.0,4688.0,56583.0,30137.0,15948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-01,306659.0,4071047.0,0.0,7.53,237261.0,3535421.0,0.0,6.71,120690.0,2792420.0,0.0,4.32,0.0,0.0,0.0,0.0,6888208.0,10630.0,290795.0,7267814.0,62.0,53493.0,17867.0,35207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-01,260724.0,3250843.0,0.0,8.02,238456.0,3454057.0,0.0,6.9,145227.0,3189891.0,0.0,4.55,0.0,0.0,0.0,0.0,6349919.0,8749.0,376503.0,6835898.0,12890.0,44749.0,16848.0,7141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-03-01,269142.0,3352770.0,0.0,8.03,240550.0,3355593.0,0.0,7.17,151084.0,3281395.0,0.0,4.6,0.0,0.0,0.0,0.0,6839501.0,11824.0,545158.0,7464469.0,10894.0,61575.0,18553.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-04-01,249566.0,3004530.0,0.0,8.31,248681.0,3420999.0,0.0,7.27,141347.0,3094988.0,0.0,4.57,0.0,0.0,0.0,0.0,6232132.0,10527.0,826786.0,6616377.0,15179.0,59636.0,17178.0,17258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-05-01,238227.0,2713486.0,0.0,8.78,260402.0,3449952.0,0.0,7.55,160773.0,3435787.0,0.0,4.68,0.0,0.0,0.0,0.0,6562413.0,10617.0,406482.0,7424916.0,12569.0,62034.0,18090.0,12008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-06-01,350928.0,3930166.0,0.0,8.93,312686.0,3918823.0,0.0,7.98,201898.0,3674104.0,0.0,5.5,0.0,0.0,0.0,0.0,7546857.0,11850.0,1060588.0,7934863.0,12796.0,66846.0,20577.0,12335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-07-01,520492.0,5814414.0,0.0,8.95,348425.0,4254783.0,0.0,8.19,187381.0,3548152.0,0.0,5.28,0.0,0.0,0.0,0.0,8549614.0,12174.0,2408699.0,7964372.0,7676.0,76876.0,23684.0,41579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-08-01,464865.0,5227400.0,0.0,8.89,346976.0,4280081.0,0.0,8.11,191385.0,3474410.0,0.0,5.51,0.0,0.0,0.0,0.0,8543784.0,12149.0,1709553.0,8197535.0,10875.0,78733.0,23063.0,21114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-09-01,329491.0,3694892.0,0.0,8.92,303199.0,3823673.0,0.0,7.93,179388.0,3374318.0,0.0,5.32,0.0,0.0,0.0,0.0,7861938.0,9871.0,825069.0,7615953.0,9675.0,69046.0,20374.0,30362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-10-01,244608.0,2840558.0,0.0,8.61,298926.0,3775264.0,0.0,7.92,158711.0,3282693.0,0.0,4.83,0.0,0.0,0.0,0.0,7292340.0,9144.0,278390.0,7553097.0,9789.0,50002.0,18948.0,16066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-11-01,244606.0,3125007.0,0.0,7.83,244031.0,3429190.0,0.0,7.12,142808.0,3128818.0,0.0,4.56,0.0,0.0,0.0,0.0,6752771.0,9590.0,160794.0,7607143.0,7709.0,49056.0,18057.0,8917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-12-01,298603.0,4004956.0,0.0,7.46,246744.0,3545988.0,0.0,6.96,139362.0,3010539.0,0.0,4.63,0.0,0.0,0.0,0.0,7265869.0,11697.0,189920.0,8377671.0,12282.0,51464.0,19612.0,11597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-01,329664.0,4453756.0,0.0,7.4,285973.0,4333514.0,0.0,6.6,168048.0,3495278.0,0.0,4.81,2566.0,43196.0,0.0,5.94,8426095.0,12120.0,325410.0,8139070.0,14407.0,76838.0,18562.0,218045.0,0.0,1643.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-01,282241.0,3713555.0,0.0,7.6,274349.0,3937157.0,0.0,6.97,161906.0,3402338.0,0.0,4.76,2210.0,38879.0,0.0,5.68,7296289.0,10640.0,331507.0,7211423.0,10241.0,67534.0,16381.0,261038.0,0.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-01,275528.0,3496532.0,0.0,7.88,283852.0,4051201.0,0.0,7.01,168791.0,3453025.0,0.0,4.89,2723.0,45146.0,0.0,6.03,6595759.0,11313.0,252454.0,8525847.0,9474.0,67660.0,16855.0,166479.0,0.0,1492.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-01,235379.0,2755042.0,0.0,8.54,273936.0,3704530.0,0.0,7.39,168641.0,3635147.0,0.0,4.64,2083.0,35413.0,0.0,5.88,5976905.0,10259.0,213904.0,7660766.0,9317.0,62657.0,15137.0,79437.0,0.0,1340.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-01,233201.0,2639764.0,0.0,8.83,280111.0,3858992.0,0.0,7.26,179412.0,3700848.0,0.0,4.85,2581.0,42336.0,0.0,6.1,5914922.0,9839.0,188274.0,8115495.0,16595.0,65390.0,15447.0,12895.0,0.0,1367.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-01,279983.0,3033990.0,0.0,9.23,318241.0,4137134.0,0.0,7.69,182562.0,3819176.0,0.0,4.78,2641.0,42701.0,0.0,6.18,7036953.0,10987.0,299853.0,7727615.0,12482.0,60100.0,16383.0,48424.0,0.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-01,434504.0,4797690.0,0.0,9.06,371096.0,4666089.0,0.0,7.95,194913.0,3673394.0,0.0,5.31,2549.0,38227.0,0.0,6.67,8463429.0,12436.0,588363.0,8356559.0,14431.0,64180.0,18947.0,73182.0,0.0,1677.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-01,447556.0,4987108.0,0.0,8.97,384559.0,4893595.0,0.0,7.86,207753.0,4054321.0,0.0,5.12,2513.0,41553.0,0.0,6.05,8722187.0,13384.0,1077026.0,8547380.0,16629.0,71736.0,20088.0,182031.0,0.0,1778.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-01,323760.0,3657078.0,0.0,8.85,303838.0,4001556.0,0.0,7.59,173101.0,3564984.0,0.0,4.86,2388.0,42155.0,0.0,5.66,7397623.0,12270.0,180538.0,7932780.0,10178.0,68833.0,16833.0,9310.0,0.0,1490.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-01,232180.0,2676564.0,0.0,8.67,306339.0,4072070.0,0.0,7.52,173388.0,3534210.0,0.0,4.91,2392.0,40856.0,0.0,5.85,6725157.0,11599.0,142047.0,7682082.0,15694.0,63873.0,15790.0,9841.0,0.0,1398.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-01,239124.0,2945992.0,0.0,8.12,266664.0,3896570.0,0.0,6.84,154169.0,3346568.0,0.0,4.61,1707.0,34479.0,0.0,4.95,7352579.0,11070.0,136172.0,7010365.0,13692.0,65959.0,15737.0,10716.0,0.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-01,302688.0,4004261.0,0.0,7.56,268662.0,4008432.0,0.0,6.7,158821.0,3362480.0,0.0,4.72,2044.0,39008.0,0.0,5.24,8073451.0,12583.0,166915.0,7823654.0,13278.0,66166.0,17466.0,49519.0,0.0,1546.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-01,337700.0,4579205.0,0.0,7.37,268598.0,3911979.0,0.0,6.87,172969.0,3724979.0,0.0,4.64,2261.0,45926.0,0.0,4.92,8731562.0,9139.0,222200.0,7704823.0,7943.0,61177.0,20453.0,175462.0,0.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,288502.0,3807600.0,0.0,7.58,275101.0,4042702.0,0.0,6.8,161398.0,3572236.0,0.0,4.52,3078.0,57196.0,0.0,5.38,8087741.0,9332.0,201229.0,6750693.0,5658.0,59881.0,19802.0,148739.0,0.0,3410.0,0.0,0.0,0.0,0.0,0.0,0.0
