Datetime,RESIDENTIAL Revenue,RESIDENTIAL Sales,RESIDENTIAL Customers,RESIDENTIAL Price,COMMERCIAL Revenue,COMMERCIAL Sales,COMMERCIAL Customers,COMMERCIAL Price,INDUSTRIAL Revenue,INDUSTRIAL Sales,INDUSTRIAL Customers,INDUSTRIAL Price,TRANSPORTATION Revenue,TRANSPORTATION Sales,TRANSPORTATION Customers,TRANSPORTATION Price,Coal,Hydroelectric conventional,Natural gas,Nuclear,Other,Other biomass,Other gases,Petroleum,Solar thermal and photovoltaic,Wind,Wood and wood derived fuels,C RES PRICE,C PEA,A RES PRICE,A TIER PRICE,A PEA
2004-03-01,275050.0,3361559.0,0.0,8.18,279194.0,3820452.0,0.0,7.31,168470.0,3804166.0,0.0,4.43,2208.0,37125.0,0.0,5.95,7257778.0,12990.0,168247.0,7504307.0,12998.0,62246.0,21279.0,119829.0,0.0,7879.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-01,237855.0,2810255.0,0.0,8.46,270520.0,3628665.0,0.0,7.46,166989.0,3742707.0,0.0,4.46,1815.0,30795.0,0.0,5.89,6179424.0,12781.0,99080.0,7717765.0,8281.0,61497.0,21637.0,68968.0,0.0,9792.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-01,255092.0,2910507.0,0.0,8.76,294108.0,3868516.0,0.0,7.6,187249.0,4287443.0,0.0,4.37,2043.0,36334.0,0.0,5.62,7398024.0,15661.0,495052.0,7861620.0,9810.0,62447.0,19348.0,9820.0,0.0,9218.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-01,338684.0,3773340.0,0.0,8.98,326241.0,4107415.0,0.0,7.94,194754.0,4121525.0,0.0,4.73,1713.0,29046.0,0.0,5.9,7707829.0,17563.0,521225.0,7985536.0,12664.0,62630.0,19155.0,55557.0,0.0,4571.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-01,415901.0,4554788.0,0.0,9.13,364501.0,4447250.0,0.0,8.2,207470.0,4117540.0,0.0,5.04,2502.0,37357.0,0.0,6.7,8593354.0,18050.0,603423.0,8168711.0,12308.0,63499.0,19011.0,18664.0,0.0,3382.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-01,369629.0,4084075.0,0.0,9.05,342990.0,4166782.0,0.0,8.23,221579.0,4099850.0,0.0,5.4,2220.0,39036.0,0.0,5.69,8191018.0,15962.0,529793.0,8117347.0,11833.0,63151.0,19302.0,35021.0,0.0,3867.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-01,328806.0,3655813.0,0.0,8.99,333308.0,4154750.0,0.0,8.02,194942.0,4252497.0,0.0,4.58,2047.0,32724.0,0.0,6.26,7964478.0,9708.0,273019.0,7800330.0,12444.0,62206.0,19650.0,18378.0,0.0,4730.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-01,243515.0,2858285.0,0.0,8.52,287956.0,3735725.0,0.0,7.71,191644.0,3950976.0,0.0,4.85,2120.0,35350.0,0.0,6.0,7434396.0,7865.0,79212.0,7608868.0,14518.0,61653.0,23766.0,29693.0,0.0,8899.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-01,241035.0,3003329.0,0.0,8.03,258050.0,3612395.0,0.0,7.14,175999.0,4296299.0,0.0,4.1,1704.0,31142.0,0.0,5.47,7926973.0,12429.0,67519.0,6889927.0,9040.0,61546.0,21952.0,39005.0,0.0,9089.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-01,306494.0,4043776.0,0.0,7.58,269164.0,3861746.0,0.0,6.97,188148.0,4037790.0,0.0,4.66,1636.0,33007.0,0.0,4.96,8929049.0,12048.0,133313.0,7937396.0,14143.0,61993.0,20652.0,43206.0,0.0,12839.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-01,339815.0,4677181.0,0.0,7.27,280068.0,4037769.0,0.0,6.94,164085.0,3421021.0,0.0,4.8,3947.0,68325.0,0.0,5.78,8475630.0,14090.0,405265.0,8373835.0,10706.0,50090.0,19201.0,44686.0,0.0,6460.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-01,270328.0,3454342.0,0.0,7.83,273197.0,3769263.0,0.0,7.25,155889.0,3622963.0,0.0,4.3,2574.0,51619.0,0.0,4.99,7098880.0,13061.0,181918.0,6737497.0,5967.0,44665.0,16014.0,33350.0,0.0,7130.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-01,291084.0,3655383.0,0.0,7.96,299093.0,4086774.0,0.0,7.32,166917.0,3788736.0,0.0,4.41,1200.0,27244.0,0.0,4.4,7379052.0,14221.0,434007.0,6645577.0,3075.0,51055.0,18798.0,34113.0,0.0,9733.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-01,238284.0,2818253.0,0.0,8.46,273242.0,3621467.0,0.0,7.55,163604.0,3701464.0,0.0,4.42,2499.0,44407.0,0.0,5.63,6303066.0,11831.0,418564.0,7217631.0,3895.0,51403.0,16254.0,33606.0,0.0,10413.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-01,244490.0,2798093.0,0.0,8.74,295454.0,3859597.0,0.0,7.66,175118.0,3953390.0,0.0,4.43,2091.0,33936.0,0.0,6.16,6436679.0,10498.0,272460.0,7949098.0,2582.0,56129.0,17823.0,21204.0,0.0,8871.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-01,396484.0,4465607.0,0.0,8.88,386360.0,4688796.0,0.0,8.24,200311.0,4282795.0,0.0,4.68,2377.0,42010.0,0.0,5.66,8098370.0,10545.0,1194160.0,7996789.0,1973.0,55398.0,16679.0,28195.0,0.0,5208.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-01,532180.0,5931027.0,0.0,8.97,385391.0,4630532.0,0.0,8.32,200562.0,3861955.0,0.0,5.19,1343.0,15526.0,0.0,8.65,8526051.0,11035.0,1354566.0,8362472.0,2312.0,57708.0,16439.0,31607.0,0.0,3063.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-01,501458.0,5651258.0,0.0,8.87,390000.0,4680956.0,0.0,8.33,199116.0,4117662.0,0.0,4.84,3775.0,65980.0,0.0,5.72,8561865.0,10175.0,1380138.0,8384912.0,2245.0,57331.0,15815.0,34908.0,0.0,2271.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-01,365833.0,4106419.0,0.0,8.91,360443.0,4409067.0,0.0,8.18,186252.0,3958769.0,0.0,4.7,2550.0,44712.0,0.0,5.7,8071950.0,10370.0,740819.0,7520201.0,1844.0,53653.0,17216.0,14483.0,0.0,4889.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-01,286133.0,3350609.0,0.0,8.54,342620.0,4130316.0,0.0,8.3,170866.0,3718200.0,0.0,4.6,2522.0,43950.0,0.0,5.74,7234716.0,7212.0,301487.0,8076499.0,1574.0,54240.0,16700.0,13908.0,0.0,6519.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-01,264339.0,3288974.0,0.0,8.04,285000.0,3844003.0,0.0,7.41,156754.0,3508453.0,0.0,4.47,2205.0,39651.0,0.0,5.56,7167040.0,7571.0,184029.0,7449865.0,1627.0,55748.0,15743.0,15325.0,0.0,11643.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-01,324452.0,4395454.0,0.0,7.38,303869.0,4218727.0,0.0,7.2,175446.0,3952853.0,0.0,4.44,2564.0,50727.0,0.0,5.05,8911891.0,8429.0,246838.0,8548625.0,1997.0,54316.0,12117.0,21803.0,0.0,64946.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,305882.0,4116696.0,0.0,7.43,292421.0,4045171.0,0.0,7.23,170413.0,3980877.0,0.0,4.28,2695.0,55706.0,0.0,4.84,8029087.0,14945.0,113463.0,8143980.0,3172.0,51669.0,7074.0,14004.0,0.0,19461.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-01,288810.0,3643338.0,0.0,7.93,295007.0,3949125.0,0.0,7.47,158794.0,3724694.0,0.0,4.26,2382.0,41997.0,0.0,5.67,7555883.0,13168.0,133625.0,6633484.0,3279.0,48318.0,16498.0,20808.0,0.0,18155.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-03-01,288344.0,3646834.0,0.0,7.91,307480.0,4137882.0,0.0,7.43,166128.0,3853899.0,0.0,4.31,2584.0,48336.0,0.0,5.35,7514761.0,13428.0,175614.0,7631948.0,3645.0,53335.0,16984.0,3855.0,0.0,23334.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-04-01,248693.0,2941218.0,0.0,8.46,295172.0,3817593.0,0.0,7.73,162307.0,3780035.0,0.0,4.29,2137.0,39192.0,0.0,5.45,5732385.0,15008.0,378527.0,7332886.0,3193.0,39052.0,14857.0,7547.0,0.0,29412.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-05-01,282210.0,3165272.0,0.0,8.92,327825.0,4147828.0,0.0,7.9,163550.0,3630527.0,0.0,4.5,2382.0,40002.0,0.0,5.95,6621869.0,16956.0,451371.0,7991992.0,3229.0,47634.0,10931.0,7347.0,0.0,20820.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-01,346222.0,3900566.0,0.0,8.88,375350.0,4362361.0,0.0,8.6,189535.0,3758025.0,0.0,5.04,2046.0,38841.0,0.0,5.27,7387603.0,16309.0,524276.0,8250934.0,2340.0,49064.0,14167.0,9620.0,0.0,14134.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-01,528318.0,5776437.0,0.0,9.15,420505.0,4835826.0,0.0,8.7,201986.0,3871048.0,0.0,5.22,2786.0,40822.0,0.0,6.82,8671102.0,16749.0,1386199.0,8416420.0,2864.0,51515.0,12063.0,22785.0,0.0,12560.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-01,464949.0,5214003.0,0.0,8.92,423680.0,4942261.0,0.0,8.57,208698.0,3973983.0,0.0,5.25,2528.0,44304.0,0.0,5.71,8820723.0,16520.0,1213879.0,8369478.0,3834.0,51727.0,9645.0,14789.0,0.0,10335.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-09-01,295754.0,3212110.0,0.0,9.21,350985.0,4181514.0,0.0,8.39,184774.0,3692772.0,0.0,5.0,2622.0,44956.0,0.0,5.83,7515539.0,12726.0,218788.0,7665062.0,3353.0,48238.0,8438.0,8927.0,0.0,14572.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,277596.0,3179371.0,0.0,8.73,339935.0,4196418.0,0.0,8.1,173233.0,3672797.0,0.0,4.72,2680.0,44948.0,0.0,5.96,7986067.0,12165.0,281514.0,7634107.0,3733.0,51353.0,17001.0,8225.0,0.0,27617.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-01,267933.0,3444677.0,0.0,7.78,288464.0,3877122.0,0.0,7.44,158504.0,3453012.0,0.0,4.59,1748.0,32485.0,0.0,5.38,7778911.0,12775.0,244884.0,7547479.0,2913.0,51810.0,8027.0,6882.0,0.0,28312.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-12-01,312498.0,4140965.0,0.0,7.55,308310.0,4137815.0,0.0,7.45,168001.0,3524755.0,0.0,4.77,2401.0,47397.0,0.0,5.07,8034832.0,12524.0,156858.0,8536370.0,2828.0,50545.0,13138.0,10958.0,0.0,35859.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-01,415957.0,4320952.0,4512325.0,9.63,330871.0,3917230.0,510532.0,8.45,265976.0,3973416.0,2409.0,6.69,3843.0,73621.0,21.0,5.22,9112429.0,12595.0,295279.0,8607602.0,3089.0,43557.0,15000.0,7878.0,0.0,27820.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-02-01,388476.0,4040207.0,4550335.0,9.62,345883.0,4016957.0,516981.0,8.61,222541.0,3441995.0,2350.0,6.47,2549.0,40129.0,19.0,6.35,8061962.0,9102.0,575958.0,7606105.0,1138.0,43226.0,14055.0,15850.0,0.0,21225.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-01,328310.0,3345223.0,4576958.0,9.81,355904.0,4283301.0,513555.0,8.31,247614.0,3858774.0,2021.0,6.42,4862.0,46439.0,19.0,10.47,8112856.0,13815.0,372427.0,8017388.0,1732.0,44580.0,14827.0,10185.0,0.0,28410.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-01,304539.0,2921761.0,4562337.0,10.42,322033.0,3832796.0,513241.0,8.4,256262.0,4194377.0,2222.0,6.11,3218.0,52203.0,19.0,6.16,6488410.0,17150.0,396405.0,7389973.0,1305.0,49807.0,10686.0,10670.0,0.0,51178.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,329029.0,3234828.0,4571941.0,10.17,371084.0,4451710.0,515537.0,8.34,262345.0,3970030.0,2215.0,6.61,1888.0,24935.0,19.0,7.57,6480593.0,13350.0,576618.0,7862510.0,2175.0,57934.0,12588.0,9394.0,0.0,64469.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-01,454914.0,4301243.0,4558248.0,10.58,387759.0,4638575.0,514438.0,8.36,260288.0,3892503.0,2202.0,6.69,2462.0,41510.0,19.0,5.93,7949633.0,13876.0,693071.0,8076611.0,1003.0,55864.0,7199.0,9127.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-01,499460.0,5048009.0,4578628.0,9.89,403799.0,4678486.0,517901.0,8.63,265204.0,3906172.0,2289.0,6.79,2700.0,45054.0,19.0,5.99,8569534.0,13434.0,832120.0,8492263.0,1699.0,57867.0,7314.0,9690.0,0.0,26204.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,576708.0,5602646.0,4558206.0,10.29,442116.0,5049910.0,515490.0,8.75,276410.0,3890321.0,2305.0,7.11,2677.0,44366.0,19.0,6.03,8874193.0,16595.0,1913805.0,8376514.0,2136.0,59262.0,11704.0,7154.0,0.0,25957.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-01,420567.0,4078487.0,4580911.0,10.31,387654.0,4488522.0,516500.0,8.64,249574.0,3639073.0,2414.0,6.86,2660.0,43780.0,19.0,6.08,8012122.0,13814.0,670131.0,8084333.0,1544.0,54049.0,10855.0,11277.0,0.0,66287.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-01,348139.0,3241843.0,4580315.0,10.74,379513.0,4212560.0,523637.0,9.01,245197.0,3749949.0,2376.0,6.54,2506.0,39376.0,19.0,6.36,8040254.0,10157.0,626881.0,7029437.0,2274.0,65088.0,12680.0,13930.0,0.0,105663.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-01,367909.0,3477880.0,4557981.0,10.58,361986.0,4277135.0,521033.0,8.46,228777.0,3438302.0,2513.0,6.65,2526.0,40437.0,19.0,6.25,7277721.0,8337.0,276004.0,7739593.0,1510.0,46323.0,10348.0,14551.0,0.0,95423.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-01,429288.0,4423182.0,4595292.0,9.71,372929.0,4196054.0,521746.0,8.89,221161.0,3475388.0,2219.0,6.36,3169.0,53502.0,19.0,5.92,8285206.0,11503.0,312829.0,8446516.0,1374.0,42767.0,7013.0,11962.0,0.0,111790.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-01,437953.0,4581804.0,5106975.0,9.56,375893.0,4429727.0,587506.0,8.49,251590.0,3796325.0,6029.0,6.63,3946.0,65566.0,4.0,6.02,8765045.0,12418.0,385701.0,7594320.0,362.0,53989.0,4050.0,16346.0,0.0,240282.0,51.0,0.0,0.0,0.0,0.0,0.0
2008-02-01,405512.0,4103932.0,5087529.0,9.88,367675.0,4291873.0,584592.0,8.57,264674.0,3750865.0,5959.0,7.06,3340.0,51866.0,4.0,6.44,8339434.0,12450.0,304766.0,7030869.0,1782.0,54882.0,3534.0,13533.0,0.0,189368.0,45.0,0.0,0.0,0.0,0.0,0.0
2008-03-01,371781.0,3563223.0,5125499.0,10.43,362236.0,4097597.0,589905.0,8.84,277438.0,3852987.0,6022.0,7.2,3647.0,56834.0,4.0,6.42,8134389.0,13243.0,220882.0,7710650.0,1880.0,34195.0,3681.0,11880.0,0.0,200506.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-01,333179.0,3023171.0,5087974.0,11.02,351778.0,3827461.0,584927.0,9.19,264639.0,3695475.0,5986.0,7.16,3088.0,45948.0,4.0,6.72,6992882.0,13426.0,168708.0,7556978.0,4120.0,61637.0,3669.0,12118.0,0.0,225547.0,259.0,0.0,0.0,0.0,0.0,0.0
2008-05-01,336659.0,2902619.0,5109471.0,11.6,365492.0,4005532.0,592907.0,9.12,263003.0,3752726.0,6052.0,7.01,2692.0,39675.0,4.0,6.79,6435769.0,12546.0,140718.0,8069873.0,7376.0,62903.0,4091.0,13312.0,0.0,208232.0,256.0,0.0,0.0,0.0,0.0,0.0
2008-06-01,484195.0,4186258.0,5135752.0,11.57,441330.0,4533618.0,614603.0,9.73,276290.0,3786565.0,6113.0,7.3,3342.0,38583.0,4.0,8.66,8182644.0,13103.0,527730.0,8260735.0,7671.0,61214.0,5818.0,9676.0,0.0,159713.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-01,577136.0,5056748.0,5094980.0,11.41,467533.0,4894312.0,586053.0,9.55,331170.0,4032755.0,6060.0,8.21,3691.0,45023.0,4.0,8.2,8894673.0,9799.0,909380.0,8501885.0,5066.0,60370.0,6298.0,8032.0,0.0,81728.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-01,519552.0,4621272.0,5095430.0,11.24,456983.0,4716174.0,586136.0,9.69,312241.0,4006514.0,6051.0,7.79,3841.0,47305.0,4.0,8.12,9024548.0,10008.0,567403.0,8486663.0,4712.0,62903.0,7552.0,11367.0,0.0,69481.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-01,398873.0,3430717.0,5087778.0,11.63,412494.0,4333590.0,581128.0,9.52,296456.0,3882628.0,6014.0,7.64,3727.0,45254.0,4.0,8.24,7719100.0,13945.0,326689.0,8016186.0,2779.0,63325.0,4208.0,11655.0,0.0,92940.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,376832.0,3128430.0,5080545.0,12.05,410699.0,4314742.0,576302.0,9.52,289615.0,3854562.0,5967.0,7.51,3349.0,39287.0,4.0,8.52,7887372.0,9194.0,169144.0,7871764.0,4506.0,61637.0,3865.0,10215.0,0.0,228750.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-01,436406.0,3564287.0,5094198.0,12.24,372250.0,3899905.0,579791.0,9.55,253176.0,3521741.0,5988.0,7.19,3405.0,39233.0,4.0,8.68,7920207.0,7103.0,169156.0,7890787.0,4312.0,59103.0,3173.0,12847.0,0.0,298031.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-01,499612.0,4617884.0,5076820.0,10.82,402066.0,4425946.0,575493.0,9.08,258649.0,3570044.0,5941.0,7.24,4564.0,51328.0,4.0,8.89,8347977.0,11314.0,369591.0,8160984.0,4882.0,61214.0,3934.0,11748.0,0.0,342418.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,514857.0,4772416.0,5093032.0,10.79,416146.0,4540378.0,576207.0,9.17,265099.0,3589211.0,5949.0,7.39,5608.0,67984.0,4.0,8.25,8355685.0,9520.0,530329.0,8270800.0,1854.0,68421.0,10018.0,13066.0,0.0,251847.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-01,411677.0,3589383.0,5114680.0,11.47,368801.0,3894749.0,576824.0,9.47,238853.0,3293731.0,5978.0,7.25,4321.0,52519.0,4.0,8.23,7005825.0,10845.0,305260.0,7471163.0,2630.0,53606.0,12167.0,2722.0,0.0,301695.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-01,413678.0,3524711.0,5093270.0,11.74,378963.0,4052842.0,574758.0,9.35,251108.0,3516486.0,5899.0,7.14,3796.0,43000.0,4.0,8.83,6522641.0,13367.0,374876.0,8522238.0,3376.0,51072.0,5821.0,13553.0,0.0,263866.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-01,367526.0,3071024.0,5084667.0,11.97,352608.0,3819528.0,574492.0,9.23,224813.0,3225884.0,5869.0,6.97,3363.0,38580.0,4.0,8.72,6917201.0,14701.0,366660.0,7493003.0,3080.0,45419.0,2918.0,11153.0,0.0,305906.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-01,353851.0,2910315.0,5074669.0,12.16,361348.0,3950694.0,577806.0,9.15,232559.0,3385388.0,5887.0,6.87,3492.0,40385.0,4.0,8.65,6642558.0,13350.0,325766.0,7762474.0,5485.0,58479.0,5041.0,8219.0,0.0,204046.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-01,463041.0,4063311.0,5069021.0,11.4,400765.0,4394984.0,574126.0,9.12,240901.0,3443122.0,5917.0,7.0,3294.0,36185.0,4.0,9.1,7254384.0,12995.0,655868.0,8223770.0,7907.0,49123.0,10892.0,12236.0,0.0,147550.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-01,452699.0,4128309.0,5057908.0,10.97,404197.0,4460338.0,574203.0,9.06,254032.0,3523203.0,5914.0,7.21,3176.0,36639.0,4.0,8.67,8067351.0,11388.0,400439.0,8375522.0,6190.0,59064.0,13418.0,9232.0,0.0,97175.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-01,483055.0,4333577.0,5062273.0,11.15,415646.0,4618400.0,576135.0,9.0,253066.0,3626570.0,5883.0,6.98,3961.0,45896.0,4.0,8.63,8035604.0,10633.0,709145.0,8266934.0,8423.0,57309.0,6540.0,10094.0,0.0,146874.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-01,393804.0,3431146.0,5049240.0,11.48,387847.0,4279301.0,573810.0,9.06,247630.0,3546602.0,5874.0,6.98,3443.0,42905.0,4.0,8.02,7289981.0,9340.0,444547.0,7626214.0,7103.0,47563.0,8885.0,6489.0,0.0,100979.0,461.0,0.0,0.0,0.0,0.0,0.0
2009-10-01,352435.0,3087179.0,5053930.0,11.42,355154.0,4004609.0,575661.0,8.87,242383.0,3502420.0,5835.0,6.92,3087.0,38165.0,4.0,8.09,7562881.0,10167.0,144294.0,7241858.0,7657.0,68226.0,827.0,10292.0,0.0,259241.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,358047.0,3221557.0,5074562.0,11.11,336070.0,3857723.0,577984.0,8.71,225025.0,3304441.0,5852.0,6.81,2996.0,38246.0,4.0,7.83,7457270.0,9865.0,109920.0,7666455.0,4853.0,76997.0,6976.0,8024.0,0.0,329362.0,0.0,0.0,0.0,0.0,0.0,0.0
